HCA8174679,4.170825591305224,3.1960809630238676,1.6998803752489327
HCA8191679,4.866626656908098,3.590461787816719,1.681914180039311
HCA8192378,4.902563099487916,3.4543529144097898,2.087705664001421
HCA8206666,4.999219586933489,3.5730997520878134,2.4780310287873357
HCA8209672,4.968426715066434,3.785742911631596,2.228558821685747
HCA8219877,4.930046416040494,3.964947208296761,2.8868840318883024
HCA8232061,4.811802731593282,3.4797584162953723,2.477358274198146
HCA8232869,4.901537108075397,3.323658414490664,2.227091727415054
HCA8242973,4.894732215497034,3.3073008804601773,1.7472705243328128
HCA8244977,4.799818514869549,3.616220069997628,2.4518388059014873
HCA8245878,4.699331492284104,3.564960278095892,2.136787165755032
HCA8247074,5.066797340948533,3.5426799129217277,2.3550303532074484
HCA8249078,4.962361623843254,3.452563868239811,2.0805667414345437
HCA8251368,4.884392735315822,3.5951699494436835,2.1458539935244403
HCA8252471,4.865936436077465,3.504727054138078,1.8576763375888286
HCA8253978,5.08302250187857,4.227086334556419,3.4441634974239523
HCA8267383,4.980626854840567,3.60154193009972,2.4506774216926455
HCA8271980,4.942929487347155,3.8476048772628,2.624555868026349
HCA8274279,4.951858131041447,3.7099247540118676,2.2900255073858435
HCA8280274,4.851884387587752,3.499881020849002,2.197644925961329
HCA8296592,4.969263946049138,3.614802689095702,2.637203821965719
HCA8301357,4.969445694327414,3.651196819857283,2.6084222045993597
HCA8301963,4.971481673085398,3.916764084624316,2.939737442036876
HCA8306569,4.967290286367798,3.6242483676718815,2.732577868217905
HCA8307773,5.009309315928954,3.7086834179948,2.4565625550521832
HCA8321565,5.105626557008793,3.6955682721634373,2.451619603160132
HCA8322264,4.848431840944674,4.017677729299839,2.8371497519173943
HCA8324975,4.901594429688737,3.564502456285922,2.0917383278059303
HCA8330061,4.72551026641939,3.130303578330734,2.0539803428424004
